date,title,link,location
02.04.2025 15:45 Uhr,Kinderwagen auf die Fahrbahn geschubst – Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547656.php,Ereignisort:Pankow
02.04.2025 15:40 Uhr,Verkehrsunfall nach Flucht vor der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547654.php,Ereignisort:Pankow
02.04.2025 15:10 Uhr,Denkmal beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547636.php,Ereignisort:Neukölln
02.04.2025 14:24 Uhr,Nach schwerem Raub am Folgetag festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547598.php,Ereignisort:Mitte
02.04.2025 14:20 Uhr,Jugendlicher fährt nach verbotenem Kraftfahrzeugrennen gegen einen Zaun,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547594.php,Ereignisort:Spandau
02.04.2025 11:10 Uhr,Mit Schusswaffe Geschäft ausgeraubt – Wer erkennt den Tatverdächtigen?,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547427.php,Ereignisort:Neukölln
02.04.2025 10:38 Uhr,Mit Auto durchs Brandenburger Tor gefahren,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547498.php,Ereignisort:Mitte
02.04.2025 10:15 Uhr,Mann mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547379.php,Ereignisort:Mitte
02.04.2025 09:57 Uhr,Motorradfahrer nach Unfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547369.php,Ereignisort:Treptow-Köpenick
02.04.2025 09:40 Uhr,Mann fremdenfeindlich beleidigt und Hitlergruß gezeigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547363.php,Ereignisort:Mitte
01.04.2025 16:39 Uhr,Verkehrsunfall mit mehreren Beteiligten,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547237.php,Ereignisort:Neukölln
01.04.2025 14:15 Uhr,Gefährliche Köperverletzung,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547138.php,Ereignisort:Mitte
01.04.2025 14:10 Uhr,Kontrolle über Auto verloren – Unfall,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547134.php,Ereignisort:Neukölln
01.04.2025 14:03 Uhr,Bus mit Glasflasche beworfen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547133.php,Ereignisort:Friedrichshain-Kreuzberg
01.04.2025 13:54 Uhr,Mann mit scharfer Schusswaffe,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547128.php,Ereignisort:Mitte
01.04.2025 13:30 Uhr,Fremdenfeindliche Beleidigung nach Streit zwischen zwei Fahrgästen in der Straßenbahn,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1547119.php,Ereignisort:Mitte
31.03.2025 13:23 Uhr,Auffindesituation deutet auf Tötungsdelikt hin – Mordkommission ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546513.php,Ereignisort:Friedrichshain-Kreuzberg
31.03.2025 12:28 Uhr,Einbruch in Uhrenfachgeschäft,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546455.php,Ereignisort:Charlottenburg-Wilmersdorf
31.03.2025 12:24 Uhr,Volksverhetzung vom Balkon aus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546450.php,Ereignisort:Spandau
31.03.2025 12:00 Uhr,Antisemitisch beleidigt und beraubt – Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546233.php,Ereignisort:Tempelhof-Schöneberg
31.03.2025 11:50 Uhr,Verkehrsunfall nach missachteter Vorfahrt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546426.php,Ereignisort:Friedrichshain-Kreuzberg
31.03.2025 10:06 Uhr,Verkehrsunfall mit Polizeibeteiligung,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546229.php,Ereignisort:Mitte
31.03.2025 10:03 Uhr,Mann angegriffen und homophob beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546224.php,Ereignisort:Mitte
30.03.2025 18:06 Uhr,Bilanz zu Versammlungen im Stadtgebiet,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546100.php,Ereignisort:berlinweit
30.03.2025 17:50 Uhr,Sachbeschädigungen an mehreren Gebäuden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546099.php,Ereignisort:bezirksübergreifend
30.03.2025 15:22 Uhr,Fahrgäste in der S-Bahn fremdenfeindlich beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546098.php,Ereignisort:Marzahn-Hellersdorf
30.03.2025 15:05 Uhr,Radfahrerin nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546097.php,Ereignisort:Marzahn-Hellersdorf
30.03.2025 13:00 Uhr,Brennende Fahrzeuge,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1546096.php,Ereignisort:Reinickendorf
29.03.2025 18:46 Uhr,Taxifahrer angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546090.php,Ereignisort:Friedrichshain-Kreuzberg
29.03.2025 16:57 Uhr,Personen im Park angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546048.php,Ereignisort:Tempelhof-Schöneberg
29.03.2025 16:26 Uhr,Unbekannter versuchte bewohntes Zelt anzuzünden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546045.php,Ereignisort:Friedrichshain-Kreuzberg
29.03.2025 15:58 Uhr,Fahrbahn bemalt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546044.php,Ereignisort:Mitte
29.03.2025 15:14 Uhr,Versuchter Einbruch – Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546037.php,Ereignisort:Neukölln
29.03.2025 13:34 Uhr,Festnahme nach Überfall,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1546047.php,Ereignisort:Mitte
29.03.2025 11:32 Uhr,Vermisster Mann tot aufgefunden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1533670.php,Ereignisort:Treptow-Köpenick
28.03.2025 16:47 Uhr,Drogen unter Auto transportiert,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545977.php,Ereignisort:Friedrichshain-Kreuzberg
28.03.2025 15:23 Uhr,Durchsuchungsbeschlüsse wegen des Handels mit Betäubungsmitteln vollstreckt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545927.php,Ereignisort:bezirksübergreifend
28.03.2025 15:21 Uhr,Flüchtender Drogenhändler festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545925.php,Ereignisort:Friedrichshain-Kreuzberg
28.03.2025 11:51 Uhr,Zwei verletzte Supermarkt-Mitarbeiter nach Angriff von mutmaßlichen Ladendieben,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545749.php,Ereignisort:Reinickendorf
28.03.2025 11:48 Uhr,Sachbeschädigung an der Fassade des Bundesnachrichtendienstes,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545744.php,Ereignisort:Mitte
28.03.2025 11:43 Uhr,Nach Unfall geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545742.php,Ereignisort:Reinickendorf
28.03.2025 09:08 Uhr,Motorradfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545528.php,Ereignisort:Steglitz-Zehlendorf
28.03.2025 09:05 Uhr,Brücke beschädigt - Straße mehrere Stunden gesperrt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545522.php,Ereignisort:Lichtenberg
27.03.2025 15:49 Uhr,Falsche Polizisten – Ein weiterer Tatverdächtiger namhaft gemacht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544299.php,Ereignisort:Steglitz-Zehlendorf
27.03.2025 15:48 Uhr,Einsatzwagen kollidiert in Folge von verbotenem Kraftfahrzeugrennen mit Leitplanke,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545320.php,Ereignisort:Tempelhof-Schöneberg
27.03.2025 14:47 Uhr,Durchsuchungen nach schweren Explosionsschäden in der Silvesternacht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545284.php,Ereignisort:bezirksübergreifend
27.03.2025 14:29 Uhr,Verkehrsunfall auf der Autobahn 115,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545268.php,Ereignisort:Steglitz-Zehlendorf
27.03.2025 14:15 Uhr,Person bei Raubüberfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545258.php,Ereignisort:Friedrichshain-Kreuzberg
27.03.2025 14:13 Uhr,Festnahme nach Sachbeschädigung durch Feuer,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545253.php,Ereignisort:Mitte
27.03.2025 13:50 Uhr,Rollerfahrerin nach Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545238.php,Ereignisort:Pankow
27.03.2025 13:45 Uhr,Verkehrsunfall nach Flucht vor der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1545231.php,Ereignisort:Mitte
26.03.2025 16:04 Uhr,Überfall auf Fahrdienstleister – Staatsanwaltschaft und Polizei suchen weitere Geschädigte,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544885.php,Ereignisort:Marzahn-Hellersdorf
26.03.2025 15:54 Uhr,Tankstelle überfallen – Unbekannter schießt mit Softairwaffe auf Mitarbeiter,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544872.php,Ereignisort:Steglitz-Zehlendorf
26.03.2025 15:52 Uhr,Unfall beim Rechtsabbiegen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544868.php,Ereignisort:Spandau
26.03.2025 15:48 Uhr,Mutter und Tochter auf Bahnsteig beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544867.php,Ereignisort:Neukölln
26.03.2025 14:17 Uhr,Straßenbahnfahrer von Fahrgast mit Anscheinswaffe bedroht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544805.php,Ereignisort:Pankow
26.03.2025 12:56 Uhr,Verkehrsunfall zwischen Transporter und Tram,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544695.php,Ereignisort:Treptow-Köpenick
26.03.2025 11:44 Uhr,Mit Schreckschusswaffe ausgeraubt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544639.php,Ereignisort:Spandau
26.03.2025 11:37 Uhr,Polizist mit Kopfstoß angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544629.php,Ereignisort:Mitte
26.03.2025 11:33 Uhr,Sturz nach Überholversuch,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544628.php,Ereignisort:Pankow
25.03.2025 16:54 Uhr,Diagonal über Kreuzung gefahren – Autofahrerin fährt Fahrradfahrer an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544417.php,Ereignisort:Lichtenberg
25.03.2025 14:53 Uhr,Kistenweise Drogen gehandelt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544337.php,Ereignisort:Charlottenburg-Wilmersdorf
25.03.2025 13:34 Uhr,Festnahme nach mutmaßlichem Drogenhandel,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544272.php,Ereignisort:Lichtenberg
25.03.2025 10:51 Uhr,Verfassungsfeindliche Parole gerufen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544192.php,Ereignisort:Friedrichshain-Kreuzberg
25.03.2025 10:49 Uhr,Pizzalieferant überfallen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544186.php,Ereignisort:Tempelhof-Schöneberg
25.03.2025 10:39 Uhr,Gegen Baum gefahren,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544181.php,Ereignisort:Reinickendorf
25.03.2025 10:37 Uhr,Antisemitische Beleidigung in der Öffentlichkeit,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544169.php,Ereignisort:Mitte
25.03.2025 10:35 Uhr,Verkehrsunfall – E-Scooter-Fahrer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544165.php,Ereignisort:Reinickendorf
25.03.2025 10:31 Uhr,Radfahrer nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1544160.php,Ereignisort:Tempelhof-Schöneberg
24.03.2025 16:26 Uhr,Verkehrsunfall beim Abbiegen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543982.php,Ereignisort:Lichtenberg
24.03.2025 16:13 Uhr,Nach Schlägerei mit Messer verfolgt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543974.php,Ereignisort:Lichtenberg
24.03.2025 16:09 Uhr,Verkehrsunfall zwischen Lkw und Radfahrerin,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543971.php,Ereignisort:Friedrichshain-Kreuzberg
24.03.2025 13:52 Uhr,Seniorin bei Verkehrsunfall lebensbedrohlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543837.php,Ereignisort:Reinickendorf
24.03.2025 12:57 Uhr,Geldtransporter überfallen – Verdacht eines versuchten Tötungsdeliktes,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543811.php,Ereignisort:bezirksübergreifend
24.03.2025 12:24 Uhr,Kind bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543780.php,Ereignisort:Tempelhof-Schöneberg
24.03.2025 11:36 Uhr,Auseinandersetzungen am Rande von Kreisligaspielen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543747.php,Ereignisort:bezirksübergreifend
24.03.2025 11:31 Uhr,Parkscheinautomaten gesprengt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543744.php,Ereignisort:Tempelhof-Schöneberg
24.03.2025 11:21 Uhr,Elektroauto in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543727.php,Ereignisort:Steglitz-Zehlendorf
24.03.2025 11:18 Uhr,Sachbeschädigung an Bürgerbüro,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543722.php,Ereignisort:Neukölln
23.03.2025 17:08 Uhr,Frau von Mann angegriffen und bedroht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543589.php,Ereignisort:Tempelhof-Schöneberg
23.03.2025 16:51 Uhr,Fahrgast greift Busfahrer und Polizei an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543588.php,Ereignisort:Charlottenburg-Wilmersdorf
23.03.2025 16:24 Uhr,Seniorin von Tram angefahren,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543587.php,Ereignisort:Marzahn-Hellersdorf
23.03.2025 15:16 Uhr,Brennender Kleintransporter,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543585.php,Ereignisort:Marzahn-Hellersdorf
23.03.2025 15:06 Uhr,Brennende Müllcontainer,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543584.php,Ereignisort:Friedrichshain-Kreuzberg
23.03.2025 14:50 Uhr,Zwei Verletzte nach Wohnungsbrand in Mehrfamilienhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543583.php,Ereignisort:Spandau
23.03.2025 14:01 Uhr,Stichverletzungen erlitten,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543582.php,Ereignisort:Reinickendorf
23.03.2025 12:57 Uhr,Bilanzmeldung zur Versammlungslage vom 22. März,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543581.php,Ereignisort:berlinweit
22.03.2025 16:21 Uhr,Verkehrsunfall mit Rettungswagen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543538.php,Ereignisort:Charlottenburg-Wilmersdorf
22.03.2025 16:06 Uhr,Seniorin beraubt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543537.php,Ereignisort:Tempelhof-Schöneberg
22.03.2025 14:59 Uhr,Mehrere Verletzte nach Verkehrsunfallflucht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543536.php,Ereignisort:Charlottenburg-Wilmersdorf
22.03.2025 14:56 Uhr,Motorradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543534.php,Ereignisort:Mitte
22.03.2025 14:53 Uhr,Jugendliche fremdenfeindlich beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543533.php,Ereignisort:Mitte
22.03.2025 13:14 Uhr,Fahrradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543532.php,Ereignisort:Mitte
22.03.2025 12:13 Uhr,Vermisste 51-jährige Autofahrerin wieder da,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543450.php,Ereignisort:Neukölln
22.03.2025 11:48 Uhr,Fahrradfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543530.php,Ereignisort:Spandau
21.03.2025 16:50 Uhr,Sachbeschädigung mit politischem Hintergrund,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543506.php,Ereignisort:Pankow
21.03.2025 16:21 Uhr,Mann bei Unfall mit Straßenbahn verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543500.php,Ereignisort:Treptow-Köpenick
21.03.2025 14:33 Uhr,Haftbefehle wegen Auto-Brandstiftungen vor der JVA Heidering,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1488039.php,Ereignisort:berlinweit
21.03.2025 10:41 Uhr,Seniorin bei Handtaschenraub verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543260.php,Ereignisort:Marzahn-Hellersdorf
21.03.2025 10:39 Uhr,Autofahrer kollidiert mit parkendem Transporter,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543259.php,Ereignisort:Lichtenberg
21.03.2025 10:37 Uhr,Lokal überfallen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543258.php,Ereignisort:Marzahn-Hellersdorf
21.03.2025 10:35 Uhr,Radfahrerin ambulant im Krankenhaus behandelt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543257.php,Ereignisort:Neukölln
21.03.2025 10:33 Uhr,Verkehrsunfall mit vier beteiligten Fahrzeugen auf der BAB 100,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543254.php,Ereignisort:Charlottenburg-Wilmersdorf
21.03.2025 09:03 Uhr,Sachbeschädigung mit politischem Hintergrund,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543223.php,Ereignisort:Neukölln
20.03.2025 16:37 Uhr,Durchsuchung wegen des Verdachts des Corona-Subventionsbetruges,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543151.php,Ereignisort:berlinweit
20.03.2025 15:30 Uhr,Polizei warnt vor Unterstützungsbetrug mit sogenannter Prank-Bank-App,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543118.php,Ereignisort:berlinweit
20.03.2025 15:28 Uhr,Autofahrerin fährt Fahrradfahrer an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543114.php,Ereignisort:Charlottenburg-Wilmersdorf
20.03.2025 14:51 Uhr,Verkehrsunfall mit E-Scooter,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543086.php,Ereignisort:Pankow
20.03.2025 14:38 Uhr,Frau fremdenfeindlich angegriffen und beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543072.php,Ereignisort:Mitte
20.03.2025 14:22 Uhr,Sachbeschädigung an der East Side Gallery,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543060.php,Ereignisort:Friedrichshain-Kreuzberg
20.03.2025 14:12 Uhr,Müllcontainer in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543048.php,Ereignisort:Lichtenberg
20.03.2025 13:53 Uhr,Mann fremdenfeindlich beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1543036.php,Ereignisort:Pankow
20.03.2025 11:11 Uhr,Radfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542921.php,Ereignisort:Marzahn-Hellersdorf
20.03.2025 11:09 Uhr,Von Unbekanntem angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542919.php,Ereignisort:Friedrichshain-Kreuzberg
20.03.2025 11:04 Uhr,Brand in Tiefgarage,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542918.php,Ereignisort:Reinickendorf
20.03.2025 10:55 Uhr,Auf alkoholisierten Mann eingeschlagen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542911.php,Ereignisort:Lichtenberg
20.03.2025 10:52 Uhr,Im Hausflur überfallen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542907.php,Ereignisort:Neukölln
19.03.2025 17:10 Uhr,Durchsuchungen und Festnahmen wegen bandenmäßigen Betäubungsmittelhandels,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542684.php,Ereignisort:bundesweit
19.03.2025 17:01 Uhr,Senior schwer verletzt in Wohnung gefunden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542683.php,Ereignisort:Neukölln
19.03.2025 16:55 Uhr,Autos zusammengestoßen – zwei Verletzte,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542682.php,Ereignisort:Reinickendorf
19.03.2025 13:54 Uhr,Der Kontrolle entzogen und Polizisten verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542541.php,Ereignisort:Mitte
19.03.2025 11:31 Uhr,Versuchte Körperverletzung durch Unbekannten,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542425.php,Ereignisort:Marzahn-Hellersdorf
19.03.2025 11:22 Uhr,Sachbeschädigung an Bürgerbüro,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542417.php,Ereignisort:Neukölln
19.03.2025 11:13 Uhr,Fußgängerin nach Unfall mit Lkw verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542413.php,Ereignisort:Charlottenburg-Wilmersdorf
19.03.2025 11:08 Uhr,Fahrradfahrer nach Verkehrsunfall verstorben,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542408.php,Ereignisort:Neukölln
18.03.2025 16:51 Uhr,Wechselseitige Körperverletzung in Bus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542227.php,Ereignisort:Steglitz-Zehlendorf
18.03.2025 15:55 Uhr,Verkehrsunfall mit Polizeibeteiligung,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542211.php,Ereignisort:Reinickendorf
18.03.2025 15:00 Uhr,Festnahme nach Einbruch in Reihenhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542180.php,Ereignisort:Steglitz-Zehlendorf
18.03.2025 14:19 Uhr,Rettungswageneinsatz gestört und verfassungsfeindliche Parolen gerufen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542170.php,Ereignisort:Lichtenberg
18.03.2025 14:14 Uhr,"Junge von anderen Jungen rassistisch beleidigt, bespuckt, geschlagen und getreten",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542167.php,Ereignisort:Lichtenberg
18.03.2025 12:02 Uhr,Mann nach Angriff im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542073.php,Ereignisort:Marzahn-Hellersdorf
18.03.2025 11:52 Uhr,Radfahrerin und Radfahrer zusammengestoßen – zwei Verletzte,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1542072.php,Ereignisort:Marzahn-Hellersdorf
18.03.2025 07:32 Uhr,Diebstähle von Werkzeugmaschinen aus Handwerkerfahrzeugen – Polizei sucht weitere Geschädigte,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541905.php,Ereignisort:Lichtenberg
17.03.2025 17:53 Uhr,Radfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541881.php,Ereignisort:Pankow
17.03.2025 15:13 Uhr,Seniorin nach Verkehrsunfall verstorben,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1534113.php,Ereignisort:Treptow-Köpenick
17.03.2025 14:32 Uhr,Überfälle auf Fahrer von Fahrdienstleistern,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541796.php,Ereignisort:bezirksübergreifend
17.03.2025 14:21 Uhr,Alkoholisierter Mann löst Einsatz des SEK aus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541794.php,Ereignisort:Marzahn-Hellersdorf
17.03.2025 14:03 Uhr,Jugendlicher Raser ohne Führerschein stellt sich nach verbotenem Kraftfahrzeugrennen und Unfallflucht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541793.php,Ereignisort:Steglitz-Zehlendorf
17.03.2025 10:07 Uhr,Körperverletzungen und rassistische Beleidigung bei Amateurfußballspiel - Widerstand gegen Vollstreckungsbeamte im Nachgang,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541509.php,Ereignisort:Pankow
17.03.2025 10:05 Uhr,Metallschrott und Steine auf Mädchen geworfen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541507.php,Ereignisort:Treptow-Köpenick
17.03.2025 10:02 Uhr,Mutmaßlicher Drogendealer festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541506.php,Ereignisort:Spandau
17.03.2025 09:59 Uhr,Motorradfahrer ohne Führerschein verursacht Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541504.php,Ereignisort:Lichtenberg
16.03.2025 16:16 Uhr,Homophob beleidigt und geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541397.php,Ereignisort:Mitte
16.03.2025 15:19 Uhr,Raubüberfall auf Supermarkt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541396.php,Ereignisort:Tempelhof-Schöneberg
16.03.2025 15:17 Uhr,Kellerverschläge in Brand,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1541395.php,Ereignisort:Neukölln
