date,title,link,location
31.05.2022 10:52 Uhr,Fußgängerin bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1212353.php,Ereignisort:Reinickendorf
30.05.2022 14:10 Uhr,Nach Raub bis nach Dresden geflüchtet - Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1212182.php,Ereignisort:bundesweit
30.05.2022 14:03 Uhr,Tankstellenüberfall,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1212048.php,Ereignisort:Charlottenburg-Wilmersdorf
30.05.2022 13:55 Uhr,Frau von Anhänger überrollt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1212040.php,Ereignisort:Charlottenburg-Wilmersdorf
30.05.2022 12:36 Uhr,Beim Einbrechen beobachtet – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211952.php,Ereignisort:Lichtenberg
30.05.2022 10:52 Uhr,Polizei Berlin sucht unbekannten Mann,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211802.php,Ereignisort:Marzahn-Hellersdorf
29.05.2022 17:46 Uhr,Festnahmen nach Einbruch,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211750.php,Ereignisort:Mitte
29.05.2022 16:41 Uhr,Fahrzeug in Brand gesteckt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211749.php,Ereignisort:Spandau
29.05.2022 13:43 Uhr,Taschendieb festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211748.php,Ereignisort:Mitte
29.05.2022 11:36 Uhr,Landfriedensbruch,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211745.php,Ereignisort:Mitte
29.05.2022 11:33 Uhr,Tankstellenmitarbeiter ausgeraubt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211744.php,Ereignisort:Mitte
28.05.2022 14:17 Uhr,Laube durch Brand beschädigt – Verdacht der Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211737.php,Ereignisort:Spandau
28.05.2022 14:15 Uhr,Tatverdächtige nach Messerangriff festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211715.php,Ereignisort:Charlottenburg-Wilmersdorf
28.05.2022 13:37 Uhr,Fahrradfahrer bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211735.php,Ereignisort:Friedrichshain-Kreuzberg
28.05.2022 13:14 Uhr,Jugendliche mit Nothammer attackiert und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211734.php,Ereignisort:Treptow-Köpenick
28.05.2022 12:40 Uhr,Festnahme nach Beleidigung und nationalsozialistischer Parole,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211733.php,Ereignisort:Pankow
28.05.2022 12:28 Uhr,Motorradfahrer und Sozia schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211732.php,Ereignisort:Tempelhof-Schöneberg
28.05.2022 12:21 Uhr,Taxifahrer und Seniorin angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211731.php,Ereignisort:Spandau
28.05.2022 12:05 Uhr,Fußgängerin bei Zusammenstoß mit Tram schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211729.php,Ereignisort:Friedrichshain-Kreuzberg
27.05.2022 14:07 Uhr,Fahrzeug in Flammen gesetzt – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209532.php,Ereignisort:Neukölln
27.05.2022 14:01 Uhr,Polizisten rassistisch beleidigt und angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211695.php,Ereignisort:Neukölln
27.05.2022 13:56 Uhr,Mann niedergestochen - Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211691.php,Ereignisort:Mitte
27.05.2022 13:20 Uhr,Alleinunfall mit Schwerverletztem,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211681.php,Ereignisort:Charlottenburg-Wilmersdorf
27.05.2022 13:16 Uhr,Fahrzeug in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211679.php,Ereignisort:Spandau
27.05.2022 13:05 Uhr,Gruppe greift 29-jährigen Mann an - Notoperation,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211676.php,Ereignisort:Tempelhof-Schöneberg
26.05.2022 15:21 Uhr,Frontalzusammenstoß – mehrere Personen verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211517.php,Ereignisort:Treptow-Köpenick
26.05.2022 15:12 Uhr,Bei Streit verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211516.php,Ereignisort:Spandau
26.05.2022 14:19 Uhr,Auseinandersetzung im Park,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211515.php,Ereignisort:Spandau
26.05.2022 13:04 Uhr,Radfahrer erfasst und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211514.php,Ereignisort:Treptow-Köpenick
26.05.2022 12:53 Uhr,Zwei Kinder angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211513.php,Ereignisort:Friedrichshain-Kreuzberg
26.05.2022 12:36 Uhr,Bei Auseinandersetzung mit Messer verletzt – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211512.php,Ereignisort:Friedrichshain-Kreuzberg
26.05.2022 11:52 Uhr,Auto in Flammen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211511.php,Ereignisort:Mitte
26.05.2022 11:43 Uhr,Einsatzfahrzeug beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211510.php,Ereignisort:Neukölln
25.05.2022 15:53 Uhr,Berliner Polizeidienstkräfte für ihren Einsatz in Afghanistan geehrt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211428.php,Ereignisort:berlinweit
25.05.2022 14:31 Uhr,Festnahme nach Motorraddiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211352.php,Ereignisort:Tempelhof-Schöneberg
25.05.2022 13:39 Uhr,Mehrere Autos brannten in der Nacht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211322.php,Ereignisort:bezirksübergreifend
25.05.2022 12:25 Uhr,Länderübergreifender Verbundeinsatz zu Enkeltrickbetrügereien – 20 Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211255.php,Ereignisort:bundesweit
25.05.2022 12:23 Uhr,Verdacht der Körperverletzung - Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211235.php,Ereignisort:Mitte
25.05.2022 12:16 Uhr,Vierjährige bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1211232.php,Ereignisort:Friedrichshain-Kreuzberg
24.05.2022 14:25 Uhr,Non-binäre Person attackiert,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1210304.php,Ereignisort:Spandau
24.05.2022 10:55 Uhr,Vermisster Mann wohlbehalten angetroffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207660.php,Ereignisort:Charlottenburg-Wilmersdorf
23.05.2022 15:50 Uhr,Feierliche Vereidigung in der Philharmonie,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209928.php,Ereignisort:Mitte
23.05.2022 15:07 Uhr,Festnahme nach versuchtem Schmuggel von Arzneimitteln,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209916.php,Ereignisort:Lichtenberg
23.05.2022 14:58 Uhr,Langfinger beklaut Rentnerin – Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209877.php,Ereignisort:Charlottenburg-Wilmersdorf
23.05.2022 14:45 Uhr,Parteizentrale beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209899.php,Ereignisort:Friedrichshain-Kreuzberg
23.05.2022 14:07 Uhr,Übergreifende Flammen - Drei Autos mit Totalschaden,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209875.php,Ereignisort:Charlottenburg-Wilmersdorf
23.05.2022 12:20 Uhr,Zusammenstoß zwischen LKW und Motorrad – ein Schwerverletzter,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209871.php,Ereignisort:Charlottenburg-Wilmersdorf
23.05.2022 10:31 Uhr,Vierjähriger bei Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209736.php,Ereignisort:Pankow
23.05.2022 09:52 Uhr,Motorrad brannte – Brandkommissariat ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209733.php,Ereignisort:Mitte
22.05.2022 17:14 Uhr,Festnahme nach Brandstiftungen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209552.php,Ereignisort:Treptow-Köpenick
22.05.2022 13:55 Uhr,Gruppe verletzt Mann,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209538.php,Ereignisort:Friedrichshain-Kreuzberg
22.05.2022 11:42 Uhr,Alkoholisiert und mutmaßlich bei Rot gefahren – Radfahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209535.php,Ereignisort:Tempelhof-Schöneberg
21.05.2022 15:08 Uhr,Bei Flucht Polizisten angefahren,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209518.php,Ereignisort:Pankow
21.05.2022 13:08 Uhr,Mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209513.php,Ereignisort:Neukölln
21.05.2022 12:39 Uhr,Vor Polizei geflüchtet und Unfall verursacht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209512.php,Ereignisort:Tempelhof-Schöneberg
21.05.2022 12:24 Uhr,Nach Unfall geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209511.php,Ereignisort:Mitte
21.05.2022 12:18 Uhr,Gedenktafel mit Farbe beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209510.php,Ereignisort:Spandau
21.05.2022 11:56 Uhr,Auseinandersetzung mit Flasche und Pfefferspray,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209509.php,Ereignisort:Mitte
21.05.2022 11:48 Uhr,Vater und Sohn homophob beleidigt und bespuckt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209508.php,Ereignisort:Mitte
20.05.2022 15:46 Uhr,Festnahmen nach Trickdiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209433.php,Ereignisort:Reinickendorf
20.05.2022 15:01 Uhr,Versuchtes Tötungsdelikt im Rahmen einer Häuslichen Gewalt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209409.php,Ereignisort:Marzahn-Hellersdorf
20.05.2022 09:58 Uhr,Juwelier bei versuchten Raub verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209168.php,Ereignisort:Marzahn-Hellersdorf
20.05.2022 09:49 Uhr,Alkoholisierter Autofahrer fährt Radfahrerin um,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209163.php,Ereignisort:Charlottenburg-Wilmersdorf
20.05.2022 09:36 Uhr,Mädchen verhindert Diebstahl eines Kinderwagens,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1209154.php,Ereignisort:Tempelhof-Schöneberg
19.05.2022 14:12 Uhr,4-Jährige bei Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208926.php,Ereignisort:Marzahn-Hellersdorf
19.05.2022 14:07 Uhr,Reizstoff in Bus versprüht – drei Fahrgäste verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208924.php,Ereignisort:Steglitz-Zehlendorf
19.05.2022 14:02 Uhr,Steinwürfe auf Autobahn,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208920.php,Ereignisort:Reinickendorf
19.05.2022 13:17 Uhr,Flaschenangriff – Mann schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208870.php,Ereignisort:Mitte
19.05.2022 13:10 Uhr,Brandstiftung an Transportern,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208867.php,Ereignisort:Lichtenberg
19.05.2022 11:26 Uhr,Festnahmen nach Taschendiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208774.php,Ereignisort:Friedrichshain-Kreuzberg
19.05.2022 11:20 Uhr,"Busfahrer bremst, Fahrgäste stürzen",https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208771.php,Ereignisort:Neukölln
19.05.2022 11:14 Uhr,Motorroller brennt aus,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208764.php,Ereignisort:Pankow
19.05.2022 11:08 Uhr,Brand in Mehrfamilienhaus – zwei Verletzte,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208756.php,Ereignisort:Marzahn-Hellersdorf
19.05.2022 11:01 Uhr,Radfahrer bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208745.php,Ereignisort:Treptow-Köpenick
18.05.2022 19:49 Uhr,Vermisste Jugendliche wohlbehalten angetroffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208060.php,Ereignisort:Marzahn-Hellersdorf
18.05.2022 13:15 Uhr,Wohnungseinbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208244.php,Ereignisort:Charlottenburg-Wilmersdorf
18.05.2022 11:18 Uhr,Einsatzfahrzeug mit Auto zusammengestoßen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208152.php,Ereignisort:Steglitz-Zehlendorf
18.05.2022 11:14 Uhr,Kopfverletzung nach Motorradsturz,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208135.php,Ereignisort:Mitte
18.05.2022 10:40 Uhr,Brennende Pkw,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208091.php,Ereignisort:Pankow
18.05.2022 10:29 Uhr,Verstorbener Radfahrer – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208065.php,Ereignisort:Marzahn-Hellersdorf
18.05.2022 10:20 Uhr,Fußgängerin von Straßenbahn erfasst,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1208057.php,Ereignisort:Lichtenberg
18.05.2022 08:12 Uhr,E-Bike-Fahrerin schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207958.php,Ereignisort:Reinickendorf
17.05.2022 16:54 Uhr,Mann bei Überfall schwer verletzt – Ein Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207915.php,Ereignisort:Tempelhof-Schöneberg
17.05.2022 15:56 Uhr,Geldautomat beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207875.php,Ereignisort:Lichtenberg
17.05.2022 13:33 Uhr,Streit unter Nachbarn eskaliert,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207743.php,Ereignisort:Treptow-Köpenick
17.05.2022 10:19 Uhr,Alkoholisiertes Alleinrennen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207415.php,Ereignisort:Reinickendorf
17.05.2022 10:05 Uhr,Bürgerbüro beschmiert und beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207397.php,Ereignisort:Marzahn-Hellersdorf
17.05.2022 09:58 Uhr,Vierjährige von Auto angefahren,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207392.php,Ereignisort:Charlottenburg-Wilmersdorf
17.05.2022 08:31 Uhr,Morgendliche Fahrzeugbrände,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1207328.php,Ereignisort:bezirksübergreifend
16.05.2022 12:23 Uhr,Fahrgast öffnet Autotür- Radfahrerin verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206902.php,Ereignisort:Charlottenburg-Wilmersdorf
16.05.2022 09:46 Uhr,Radfahrer bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206742.php,Ereignisort:Steglitz-Zehlendorf
16.05.2022 09:38 Uhr,Pfefferspray in Diskothek versprüht,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206732.php,Ereignisort:Friedrichshain-Kreuzberg
16.05.2022 08:45 Uhr,Frau vermisst - Wohlbehalten angetroffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206492.php,Ereignisort:Steglitz-Zehlendorf
15.05.2022 16:15 Uhr,Radfahrerin lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206609.php,Ereignisort:Reinickendorf
15.05.2022 11:00 Uhr,Brennendes Krad in Tiefgarage,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206595.php,Ereignisort:Marzahn-Hellersdorf
15.05.2022 10:53 Uhr,Mehrere Festnahmen bei Aufzug in Mitte,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206594.php,Ereignisort:Mitte
15.05.2022 10:13 Uhr,Jugendlicher lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206593.php,Ereignisort:Tempelhof-Schöneberg
15.05.2022 10:10 Uhr,Körperverletzung und Widerstand,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206592.php,Ereignisort:Spandau
14.05.2022 11:59 Uhr,Mit Waffe hantiert - SEK im Einsatz,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206546.php,Ereignisort:Marzahn-Hellersdorf
14.05.2022 11:57 Uhr,Schwer verletzt nach Auseinandersetzung,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206545.php,Ereignisort:Lichtenberg
14.05.2022 11:51 Uhr,Fahrradstreife nimmt Jugendliche fest,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206543.php,Ereignisort:Charlottenburg-Wilmersdorf
14.05.2022 09:25 Uhr,Zusammenstoß mit Bus,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206542.php,Ereignisort:Steglitz-Zehlendorf
14.05.2022 09:11 Uhr,Fahrzeuge in Flammen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206541.php,Ereignisort:bezirksübergreifend
13.05.2022 16:47 Uhr,Plötzlich wurde das eigene Fahrrad zum Verhängnis,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206515.php,Ereignisort:Tempelhof-Schöneberg
13.05.2022 14:21 Uhr,Unbekannter hilfloser Mann identifiziert,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1181008.php,Ereignisort:Mitte
13.05.2022 13:59 Uhr,Gewerbsmäßig Drogen an Minderjährige verkauft - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206409.php,Ereignisort:Neukölln
13.05.2022 11:28 Uhr,Motorradfahrer bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206217.php,Ereignisort:Tempelhof-Schöneberg
13.05.2022 11:20 Uhr,Staatsschutz ermittelt nach antisemitischer Beleidigung,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206200.php,Ereignisort:Treptow-Köpenick
13.05.2022 11:14 Uhr,Beim Wenden Motorradfahrer angefahren,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206195.php,Ereignisort:Friedrichshain-Kreuzberg
13.05.2022 11:09 Uhr,Radfahrer wurde bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206184.php,Ereignisort:Pankow
13.05.2022 11:01 Uhr,Brennende Fahrzeuge,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1206179.php,Ereignisort:bezirksübergreifend
12.05.2022 16:33 Uhr,Reifen geplatzt - Motorradfahrer auf Stadtautobahn verunfallt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205950.php,Ereignisort:Charlottenburg-Wilmersdorf
12.05.2022 15:50 Uhr,Gemeinsamer Ermittlungskomplex mit der Europäischen Staatsanwaltschaft – Vollstreckung von Durchsuchungsbeschlüssen wegen bandenmäßigen Betruges,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205962.php,Ereignisort:bezirksübergreifend
12.05.2022 15:37 Uhr,Verbot mehrerer Versammlungen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205876.php,Ereignisort:berlinweit
12.05.2022 13:35 Uhr,Schwerverletzter Radfahrer,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205717.php,Ereignisort:Lichtenberg
12.05.2022 13:30 Uhr,Bei Auseinandersetzung schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205710.php,Ereignisort:Pankow
12.05.2022 13:24 Uhr,16-Jähriger mit Flasche in U-Bahn angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205705.php,Ereignisort:Marzahn-Hellersdorf
12.05.2022 10:25 Uhr,City-Toilette aufgebrochen – Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205571.php,Ereignisort:Lichtenberg
12.05.2022 10:19 Uhr,Festnahmen nach Tankstellenüberfall,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205568.php,Ereignisort:Neukölln
12.05.2022 10:15 Uhr,Verdacht der Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205565.php,Ereignisort:Marzahn-Hellersdorf
12.05.2022 09:32 Uhr,Vermisste Jugendliche wieder angetroffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1204298.php,Ereignisort:bezirksübergreifend
12.05.2022 09:31 Uhr,Vermisste Jugendliche wieder angetroffen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205535.php,Ereignisort:bezirksübergreifend
12.05.2022 09:25 Uhr,Rassistische Beleidigung wegen Busverspätung,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205528.php,Ereignisort:Steglitz-Zehlendorf
11.05.2022 14:05 Uhr,Motorradfahrer bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205289.php,Ereignisort:Reinickendorf
11.05.2022 10:00 Uhr,Spätkaufüberfall mit Schusswaffe,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205112.php,Ereignisort:Mitte
11.05.2022 09:49 Uhr,Aufmerksamer Nachbar folgt mutmaßlichen Wohnungseinbrechern,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205100.php,Ereignisort:Neukölln
10.05.2022 17:08 Uhr,Gedenken an die Befreiung vom Nationalsozialismus – Polizei Berlin zieht Bilanz,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1205028.php,Ereignisort:berlinweit
10.05.2022 12:21 Uhr,Frau durch Bus schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1204707.php,Ereignisort:Neukölln
10.05.2022 12:17 Uhr,Festnahme nach Wohnungseinbruch,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1204702.php,Ereignisort:Charlottenburg-Wilmersdorf
10.05.2022 09:17 Uhr,Aktionstag der Polizei Berlin - „Sicherheit rund ums Fahrrad“,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1204505.php,Ereignisort:berlinweit
09.05.2022 11:06 Uhr,Jugendlicher mit Messer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1204002.php,Ereignisort:Treptow-Köpenick
09.05.2022 10:58 Uhr,Sieben brennende Transporter,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203993.php,Ereignisort:Neukölln
07.05.2022 16:04 Uhr,Verdächtiger Gegenstand vor Gebäude einer russischen Nachrichtenagentur,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203804.php,Ereignisort:Steglitz-Zehlendorf
07.05.2022 13:00 Uhr,Festnahme eines Tatverdächtigen bei Schwerpunkteinsatz gegen Fahrraddiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203800.php,Ereignisort:Spandau
07.05.2022 12:03 Uhr,Zwölfjähriger von Auto angefahren,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203799.php,Ereignisort:Mitte
06.05.2022 16:38 Uhr,Fußgänger angefahren und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203771.php,Ereignisort:Reinickendorf
06.05.2022 15:20 Uhr,Tötungsdelikt in der Hasenheide – Wer hat tatrelevante Beobachtungen gemacht und Aufnahmen gefertigt?,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1201180.php,Ereignisort:Neukölln
06.05.2022 12:55 Uhr,Auto bei Brand stark beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203658.php,Ereignisort:Friedrichshain-Kreuzberg
06.05.2022 12:06 Uhr,Festnahme nach Bedrohung mit Messer,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203619.php,Ereignisort:Charlottenburg-Wilmersdorf
06.05.2022 11:45 Uhr,Polizei Berlin schützt Versammlungen und Veranstaltungen am 8. und 9. Mai,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203603.php,Ereignisort:berlinweit
06.05.2022 11:12 Uhr,Erfolgreiche Ermittlungen wegen sexuellen Missbrauchs von Kindern,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203557.php,Ereignisort:berlinweit
06.05.2022 10:34 Uhr,Mutmaßliche Autodiebe festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203522.php,Ereignisort:Tempelhof-Schöneberg
06.05.2022 10:27 Uhr,Motorradfahrer bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203512.php,Ereignisort:Friedrichshain-Kreuzberg
06.05.2022 10:20 Uhr,Mit Waffe gegen Kopf geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203506.php,Ereignisort:Lichtenberg
05.05.2022 14:53 Uhr,Mutmaßlicher Motorraddieb gefasst,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203244.php,Ereignisort:Spandau
05.05.2022 13:52 Uhr,Mann geht bei Streit zu Boden,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1203160.php,Ereignisort:Lichtenberg
